date,pca1,pca2,tsne1,tsne2,spectral1,spectral2,umap1,umap2,target
2023-04-19,-0.34408442028130554,-0.054430895142506305,-24.636673,-10.479294,-0.004431076588706901,0.0024665430116907975,-1.895864,8.92791,318.7099914550781
2023-04-20,0.39246924097926733,-0.06648606942205419,27.830236,-8.373963,0.004714163377925988,0.00224874090664144,7.769541,13.046662,316.2799987792969
2023-04-21,0.38199092767984233,-0.10713159978513422,21.987497,-10.291344,0.0044229319788569805,0.0032486261488398915,8.186143,12.498921,316.6099853515625
2023-04-24,0.3995113625987109,0.05889000642861794,27.237116,7.9382553,0.0049996341648666735,-0.0018589651818441452,7.068725,8.52804,315.95001220703125
2023-04-25,0.3235932308775895,-0.22531981757291913,18.106335,-21.277905,0.0035323125161605086,0.005071291926069739,9.006506,12.855417,309.989990234375
2023-04-26,-0.3475813384083166,0.034752101638978204,-28.833187,9.78202,-0.004565634785378085,-0.0019640030867022684,1.4498603,14.327927,311.8699951171875
2023-04-27,-0.33044985134108024,0.12333923640972916,-20.097422,20.116096,-0.003668167710808592,-0.004206411458153291,0.9036974,9.749427,320.3500061035156
2023-04-28,-0.32182923960969834,-0.017422747985085904,-17.461233,-2.2443452,-0.0044820121160767945,-6.6353835991524045e-06,2.7479734,15.107161,322.55999755859375
2023-05-01,0.3954474051165859,0.08297202459461148,24.95697,10.804599,0.004862555193349799,-0.0024529736860085015,6.931443,12.041362,322.19000244140625
2023-05-02,0.396265483520824,-0.06431383485434838,25.353554,-8.172075,0.0047413020723417265,0.0020820225874887805,8.470545,11.530093,319.3800048828125
2023-05-03,-0.3386919113110634,-0.02855555911633493,-18.514307,-3.7024183,-0.00450251843875924,0.0010937096072362142,2.350607,15.214437,317.2900085449219
2023-05-04,0.3841278652809659,-0.1077079516649228,24.857607,-12.556265,0.004444090908953615,0.003300160393425906,8.673138,11.488649,316.1700134277344
2023-05-05,-0.3360806752209367,0.1055500055567749,-21.222357,18.208359,-0.003842125497719616,-0.003927125653161656,0.8522333,10.140803,322.8900146484375
2023-05-08,0.40253867256149645,0.025420997023534543,28.115381,2.8450346,0.005100698078369864,-0.0009265633224066513,8.4708605,10.026466,323.69000244140625
2023-05-09,0.39251575743112094,-0.06485905449597042,22.207777,-8.742956,0.004759746583195493,0.0019743030747330077,7.3369403,13.469245,321.6400146484375
2023-05-10,-0.3018323850538643,-0.11106735125468091,-10.359814,-16.50058,-0.004048176735145355,0.0032732934247461693,4.5660696,15.881272,325.1400146484375
2023-05-11,-0.3483760993415237,0.03525448260063374,-27.399727,7.6435366,-0.004556997896876146,-0.001974759403658778,0.33707124,11.359967,326.20001220703125
2023-05-12,0.40126017377246104,-0.029468672434053746,26.479954,-3.9459934,0.0049601584216697435,0.0009201593447622882,8.212265,11.508679,325.0299987792969
2023-05-15,-0.31580680293823293,0.1589733694174297,-16.363201,21.538082,-0.0033435878951000608,-0.004570149769245849,2.442429,13.887727,326.7900085449219
2023-05-16,-0.34896318032174406,0.025400411746019824,-28.667324,6.3456397,-0.004611513832682418,-0.0016393872811755563,0.8672645,13.524653,327.1600036621094
2023-05-17,-0.3336015132069917,-0.09775866716603097,-20.5003,-16.146618,-0.0040385294087015655,0.003407763196754757,-1.9037724,9.905704,331.1199951171875
2023-05-18,-0.3252403224778018,0.12677323999799953,-21.026733,22.209726,-0.00359684095194424,-0.00427576073721846,1.0509869,11.283842,337.2699890136719
2023-05-19,-0.3429832434437819,-0.0572722119486876,-25.623932,-11.508067,-0.004420936295816513,0.002445488021320057,-1.6899565,8.833962,336.510009765625
2023-05-22,0.39986449008507957,0.0551620998064567,27.652313,7.5538335,0.005018839332005057,-0.0017413219531422486,7.085455,8.691909,337.6400146484375
2023-05-23,0.4028494239225551,-0.0023966161608522025,27.19407,-1.1164402,0.005069737694779439,-0.00013760475092235172,8.5118685,9.748165,333.3599853515625
2023-05-24,0.4023692918660481,0.0036605036874817034,28.691662,-0.7591012,0.005085981419804039,-0.0003277919153342331,7.335759,12.540999,331.6499938964844
2023-05-25,-0.3483137424219786,0.00045783841570256337,-31.739626,2.8372145,-0.004692904399398804,-0.00036593042952799454,-0.5698812,9.145915,339.7200012207031
2023-05-26,-0.34433417583052284,-0.05205622493459036,-25.133823,-9.90077,-0.004452850795004949,0.002410076264465624,-1.3242267,8.8610735,348.3999938964844
2023-05-30,-0.31003077990376626,-0.1531579876792015,-15.049868,-18.272537,-0.003511506331124827,0.004223912445828708,-0.027712783,13.187111,349.9800109863281
2023-05-31,0.12517554249543292,0.356669725235175,5.5155816,24.331772,0.0018466959552811274,-0.00597508744695547,4.748709,12.397026,347.989990234375
2023-06-01,-0.33410806835411305,-0.09680746630198529,-20.20471,-15.491962,-0.004047192526967662,0.0034160211292237988,-1.6072035,8.8095,352.010009765625
2023-06-02,0.401534764924518,0.04297798644986918,26.524815,5.468984,0.005078633752294092,-0.0013876091594548817,7.346743,8.710712,354.6499938964844
2023-06-05,-0.3467860023929487,-0.03650636508856616,-27.266685,-6.388064,-0.00455867758173428,0.0018147609472890258,-2.0554788,9.136918,354.8999938964844
2023-06-06,0.4028706059688978,-0.0010614960854510062,25.72888,-0.63154095,0.0050716054790709295,-0.00026931757943344034,8.410305,9.163984,354.8399963378906
2023-06-07,-0.3465331937729132,0.05199277450207348,-27.372711,14.496134,-0.0044273297581082895,-0.0025738781004001113,0.18890071,9.441056,348.82000732421875
2023-06-08,-0.34551645983845547,-0.02697200451518431,-23.693176,-4.394549,-0.00460861873299361,0.0012627575108435706,0.58778965,13.392389,353.1499938964844
2023-06-09,-0.34735404873763165,-0.02944955278590681,-28.44591,-5.839886,-0.0046040825620881284,0.001489695201094,-0.05311981,12.004548,354.5
2023-06-12,-0.33957419373013153,-0.07331095978798166,-23.10677,-13.942515,-0.004301183405161468,0.002888572232058755,-0.3917782,10.014928,360.489990234375
2023-06-13,-0.34176948086082787,-0.038612026460460185,-19.033602,-4.714927,-0.004509747729355016,0.0016462028401210483,-0.16880202,11.738914,363.260009765625
2023-06-14,-0.33940696525559544,-0.07701180044115895,-21.701597,-13.353028,-0.004257183945368626,0.0029925855652577693,-0.75462013,9.603623,365.8999938964844
2023-06-15,-0.340599526523312,-0.07183469831160326,-22.014324,-12.403393,-0.004301981752794367,0.0028792611083838593,-0.6751763,9.62128,370.260009765625
2023-06-16,0.38508536771061086,0.12152861048809255,23.45028,14.797564,0.004590620312825152,-0.0032337135461614768,6.88259,11.677127,367.92999267578125
2023-06-20,0.391226317665103,0.10184840001305175,24.407433,12.708895,0.004775195022747736,-0.0027715693232555896,7.117657,9.837302,366.8999938964844
2023-06-21,-0.34315776449745267,-0.059685406993646425,-24.143486,-11.121867,-0.004407682710239516,0.0025573954990253532,-2.1922326,9.081186,361.8999938964844
2023-06-22,-0.3427364200636434,0.07231626068308818,-22.899307,13.02952,-0.004210176012642043,-0.0031501795810284926,2.0171554,14.360227,366.1700134277344
2023-06-23,0.3967365624511461,-0.0413837535429666,24.564571,-4.8772044,0.004910275397540826,0.001179837035612678,6.9957066,13.905083,362.5400085449219
2023-06-26,0.3731803969225312,0.04295403396300056,18.673483,5.691416,0.004928943724858951,-0.001265447067812318,6.744015,13.16522,357.67999267578125
2023-06-27,0.3947689406009893,-0.022732021265897174,30.194939,-3.8729293,0.004959437896944915,0.0008989111021000944,8.070334,11.85766,363.8299865722656
2023-06-28,-0.34943087280569346,0.00583760669002907,-27.924063,1.963489,-0.004701873653138613,-0.00043626489967202433,-0.036390226,10.961996,364.5400085449219
2023-06-29,0.2939751427434903,-0.061867120070539454,17.933434,4.1880226,0.004359635670582265,0.0014411592847612428,6.3499627,14.748211,363.80999755859375
2023-06-30,-0.34897705073821006,0.017875902500985603,-30.045835,5.082702,-0.004654844967168493,-0.0012276342355069408,0.10781257,9.768173,369.4200134277344
2023-07-03,0.3997635291353345,0.057843544985760956,26.726723,7.647933,0.005003067547689894,-0.0018352866331330401,7.124912,9.316977,370.2900085449219
2023-07-05,-0.3467086496463546,-0.037002942624127136,-27.385872,-6.839924,-0.004556071015556021,0.0018322233226242598,-1.9168903,9.418783,370.2799987792969
2023-07-06,0.399564511310588,0.04773031586705791,28.98071,6.792555,0.005070182576989809,-0.0014664928184939944,7.7676578,11.124844,367.4599914550781
2023-07-07,0.39094885512464117,0.0893685849657362,21.259052,10.05278,0.0047970203152813504,-0.0025939188754654156,7.0077114,11.988744,366.239990234375
2023-07-10,0.3853533529251651,-0.10784361761429982,23.658545,-11.420826,0.00444906264789124,0.003219824679929889,8.830147,11.200508,366.3599853515625
2023-07-11,-0.3463912369511635,0.03848501210479134,-24.117884,5.2904797,-0.004488065077584551,-0.0021496970852462947,1.5305859,14.056325,368.1700134277344
2023-07-12,-0.3491002257162238,0.008900165520138644,-30.545795,3.6631281,-0.004690845430780907,-0.0007308700435850122,0.084379435,10.325861,372.82000732421875
2023-07-13,-0.3475146208024223,-0.02892389969083083,-28.847963,-5.469719,-0.004608564668371759,0.0014443005394788964,-0.16285834,11.465342,379.1499938964844
2023-07-14,-0.3410299560194835,-0.069593883066363,-22.934383,-12.700434,-0.004327299093692351,0.0028047006479835824,0.09701697,12.835278,379.07000732421875
2023-07-17,0.1491124531023122,-0.3395331654149134,7.8436193,-24.250303,0.0018491441315053498,0.006221467282670421,6.992714,15.514583,382.6099853515625
2023-07-18,-0.3330614002464243,-0.0953707862559527,-21.093441,-16.764616,-0.004080381238056718,0.0033170949213853877,1.9287673,15.4007225,385.739990234375
2023-07-19,-0.34866008148661704,-0.015234851214637152,-29.413807,-2.8614497,-0.004671572561726611,0.000602022166848503,-2.1153486,9.522541,385.6499938964844
2023-07-20,0.40240970021223016,0.00775741342279738,25.147144,0.3715445,0.005092282898409439,-0.000553596604167467,8.612028,9.948576,376.760009765625
2023-07-24,0.39910199546831676,0.06154056551261541,27.25987,8.555802,0.004992553063285787,-0.0019106787677134504,6.9242077,8.981182,376.2300109863281
2023-07-25,0.39591625777113126,0.07872106201481478,22.889477,8.5224905,0.00489966820384739,-0.002329818880725903,7.7365456,10.517034,378.7799987792969
2023-07-26,-0.33856833754776194,-0.08083435765694207,-21.326054,-13.8959255,-0.004192674949075803,0.003134576279594099,-0.78519005,9.484029,377.5199890136719
2023-07-27,-0.3438904229666221,0.06950897525362505,-25.248264,16.373178,-0.004239739125054104,-0.003116950908453754,0.46582732,10.023222,376.6199951171875
2023-07-28,-0.3475389377815444,0.02873253113614901,-28.964249,9.748205,-0.004598515190679328,-0.0017330952265267273,2.0524642,14.63415,383.4800109863281
2023-07-31,0.4010828095386054,0.047190527287331134,25.186432,5.6867404,0.005048571887298052,-0.0015552770821310631,8.25022,9.978587,383.67999267578125
2023-08-01,0.3948417820969788,-0.0005646943037343756,30.681717,-3.0120842,0.005060321198220536,-7.130707544455788e-05,6.7035847,14.2318945,382.7900085449219
2023-08-02,0.27509784801548837,-0.27659872069664093,14.926327,-23.46254,0.0029373396319112683,0.005681767366657179,8.9210825,13.366001,374.3900146484375
2023-08-03,-0.3480750959669058,0.020808345364041015,-31.229218,6.0190287,-0.004625696599298291,-0.0013561441315819748,1.6909375,14.594977,373.7900085449219
2023-08-04,-0.3397337609563771,0.0771154754003816,-21.783123,12.11252,-0.004205922150704126,-0.00305746568928773,2.257255,14.574995,372.0400085449219
2023-08-07,0.3999510336519007,0.00018974326260518692,30.2745,-2.0417447,0.0050754997581859956,-0.0001035219004699293,8.218305,10.943059,375.19000244140625
2023-08-08,0.3311125984807303,-0.21450665232365193,17.972263,-19.73902,0.0036054642527188624,0.004999276994883189,8.610657,13.262029,372.0
2023-08-09,-0.34294848131994415,-0.04431371444911619,-23.224613,-5.286037,-0.004488668694211165,0.0019841111668867585,3.5032158,15.664138,367.9100036621094
2023-08-10,-0.2703818091257299,0.14418727844483514,-14.528539,17.024895,-0.003632290280239313,-0.003549259410530328,3.6145864,14.947159,368.5899963378906
2023-08-11,0.3393012935706729,-0.2033680531711943,19.502026,-20.015318,0.0037171457465345753,0.004841446806066606,9.316362,11.728004,366.239990234375
2023-08-14,-0.11537133692475053,0.35307743760940774,-3.900672,26.14657,-0.0005535046669144064,-0.005907069568771148,3.6476815,12.649423,370.3500061035156
2023-08-15,0.3616642321756969,-0.16497352043713093,21.938236,-16.785538,0.004019332242315439,0.004295004366813151,7.131149,14.681343,366.4200134277344
2023-08-16,-0.34464845627390844,-0.050708573111234674,-25.302689,-9.835905,-0.004467489406353439,0.0023183384826301837,-1.9015759,10.20264,362.5400085449219
2023-08-17,0.34514034055257764,-0.19518095512869651,19.749493,-18.890032,0.0037647121179443014,0.004741788086812857,9.374477,11.059519,358.5799865722656
2023-08-18,0.36209825871141216,-0.16211181126532687,20.577763,-15.824084,0.00399021991163117,0.004323213387956713,8.985941,12.033876,358.1300048828125
2023-08-21,0.38348390794745063,0.12878728016630847,22.741228,15.210557,0.004536384359813761,-0.0033628008100895102,7.0794992,8.713838,363.8999938964844
2023-08-22,-0.3411823287775021,0.08268424925327217,-22.539503,14.310091,-0.004110804955342206,-0.0033796726243761456,0.30244315,9.46681,363.3800048828125
2023-08-23,-0.3488463631693749,0.029465237151069537,-28.041975,6.7153225,-0.004586659686803095,-0.0018138357207886533,0.05738546,9.7475605,369.1099853515625
2023-08-24,0.3736163642783389,-0.1365073860240769,24.172962,-15.174824,0.004273027765388411,0.0037949687007997287,9.102447,10.866099,361.2200012207031
2023-08-25,0.38001282574907036,-0.12195970345259441,22.577238,-11.787843,0.00430845615546478,0.0035996399005706996,9.027593,10.83212,364.0199890136719
2023-08-28,-0.242324951028444,0.26615626417216676,-9.400107,24.891743,-0.0024018339594959097,-0.005320386002479487,1.762379,10.832526,366.760009765625
2023-08-29,-0.34880310547310484,0.0272588300535144,-28.73915,6.838913,-0.0046084004138420235,-0.0016708363093455912,-0.69240546,9.023554,374.7699890136719
2023-08-30,-0.3485478229445423,-0.01775174277689237,-28.939537,-3.4977896,-0.004661231156782035,0.0007749351245782105,-1.9252727,8.77732,376.8599853515625
2023-08-31,-0.3477065892750446,-0.0275982153896841,-28.31564,-5.125867,-0.004612798829022353,0.001406432693967938,0.041780747,12.38878,377.989990234375
2023-09-05,0.4023207090049023,0.031578572192515156,25.528854,3.7216594,0.0050923002326280845,-0.0010800286450632671,8.528397,9.668922,378.07000732421875
2023-09-06,0.4028057833617047,0.016276985812444845,25.857737,1.2786015,0.005092574528227978,-0.0006813110673088332,8.531946,9.741986,374.739990234375
2023-09-07,0.4000020832752577,-0.0018049336575963993,29.93129,-2.194792,0.005079129216131918,-0.00010563801474730979,8.234915,10.764535,372.05999755859375
2023-09-08,-0.23500623331425685,0.269819368013635,-8.598678,26.625607,-0.002442999151087553,-0.005264285734732759,4.4775944,14.883055,372.5799865722656
2023-09-11,-0.34727014790045896,0.04471942634561836,-27.408451,12.781316,-0.0044751658383607165,-0.002388193329110198,0.32937112,10.429722,376.9700012207031
2023-09-12,0.4028095172952673,0.01989309983048127,26.429646,1.8374853,0.00509641975392642,-0.0007539641733554162,8.33671,10.185081,372.7900085449219
2023-09-13,-0.2772084278919075,-0.18516523680224722,-11.288725,-18.92277,-0.0031280487473490026,0.004613130521224571,4.0090165,16.159782,374.2099914550781
2023-09-14,-0.3487892300727322,0.02247610128910104,-29.755655,6.5861564,-0.004627814192459455,-0.0014814271986152549,0.16616333,10.525617,377.2699890136719
2023-09-15,0.4023445695509157,-0.010940387719035178,27.651672,-2.1848037,0.0050322263848389445,0.0003123251900148583,8.617141,9.212171,370.80999755859375
2023-09-18,0.400549291768925,0.05114217931725399,27.022247,6.8028564,0.005040516631017313,-0.0016054328452579233,7.041886,9.540756,370.6600036621094
2023-09-19,-0.22873544299602755,-0.07561448901909966,-9.272444,-15.824959,-0.00409653121443413,0.002247817415200871,4.8968573,15.670332,369.8699951171875
2023-09-20,-0.3255714764576336,-0.11926969497938866,-18.77672,-18.177345,-0.0037828239524194318,0.003816677819247784,-1.334994,9.012716,364.5400085449219
2023-09-21,0.11633681695572097,-0.3576362764444203,6.4924593,-25.470617,0.0016276030684811227,0.006286944785699678,10.16389,13.118011,357.8599853515625
2023-09-22,-0.08189050745969825,0.35661268760166703,-3.1113498,27.423374,-0.00027297441296731957,-0.00592957245020019,4.5291595,14.111894,357.9100036621094
2023-09-25,0.2304940337965498,0.3248560861250371,10.975437,23.868505,0.00256213497978776,-0.005709905599879341,5.311852,12.00512,359.6099853515625
2023-09-26,0.4021119842279241,-0.020062339103223237,26.524126,-2.993623,0.00500523268566015,0.0005351625815118252,8.13005,11.382697,354.2099914550781
2023-09-27,-0.320470471020953,-0.134754599987033,-16.848112,-18.675264,-0.0036796802631110545,0.003978926182196957,-0.5881221,11.951301,355.0400085449219
2023-09-28,-0.28949433767117316,0.20809659638491285,-13.247446,24.008072,-0.002971768159204546,-0.004950553744667879,2.285612,12.975476,358.010009765625
2023-09-29,-0.24505295631698104,0.17980896901327037,-8.490128,21.933851,-0.00320349812527078,-0.0045709522022802694,3.902981,14.823425,358.2699890136719
2023-10-02,0.38787110336503844,0.11488556784223342,23.79125,13.893859,0.00467940252607428,-0.0030340245845778945,6.85241,8.898502,361.260009765625
2023-10-03,-0.3051013434716569,-0.16640577225435393,-14.742147,-20.286364,-0.003419263859029925,0.004316270034508605,-1.6550466,9.360942,354.9200134277344
2023-10-04,-0.271248995788387,0.23382903193157498,-11.341634,24.090786,-0.0026617257401783316,-0.005165940938591364,2.1451578,12.476678,359.75
2023-10-05,-0.22443728040488478,0.28180635449318103,-8.123297,25.209736,-0.002227553065398995,-0.0054015562583920925,3.3318381,13.510028,358.69000244140625
2023-10-06,-0.3172078030282352,0.15661847655379968,-17.758562,22.282986,-0.0033332721932932737,-0.0046069794895817326,1.2299068,11.37135,364.70001220703125
2023-10-09,-0.24860631243267972,0.21943570000356682,-13.9860325,17.77938,-0.002692860371123752,-0.004790846500514017,3.1517193,14.266123,366.55999755859375
2023-10-10,-0.31847841610103794,0.14434671873247754,-20.270058,22.742363,-0.003421508411296823,-0.004506854228635612,2.356214,13.789671,368.5899963378906
2023-10-11,-0.3491838043995222,-0.00016809534894626828,-28.311617,0.6455528,-0.004702462651034502,-0.00024175966953240174,2.3617506,15.086392,371.2200012207031
2023-10-12,0.35719027729895103,-0.17374358413604715,20.99592,-17.208036,0.003917794106893423,0.004505242979449008,8.20311,13.251625,369.92999267578125
2023-10-13,0.33253639588482575,-0.21175357824403568,19.30887,-20.883839,0.003631549562740339,0.0049705704336425825,8.533737,13.26028,365.2799987792969
2023-10-16,-0.10868992539341285,0.35307550637937374,-3.7843552,27.093187,-0.00044577103657984774,-0.005896052959401749,3.6177752,12.705221,369.4100036621094
2023-10-17,0.38174044786282235,-0.1118006763736722,25.313848,-13.111808,0.004413802936492534,0.0033923558321289015,7.960497,13.189883,368.20001220703125
2023-10-18,-0.2581019593274823,-0.2351654912635997,-10.539863,-22.53382,-0.0027310539011038723,0.004981451514282255,-1.0105641,10.327806,363.3699951171875
2023-10-19,0.0943620727908617,-0.35579419528090606,6.40654,-27.906723,0.0015395300083014664,0.006265499134655539,8.417802,14.891084,359.9700012207031
2023-10-20,0.21704155918192247,-0.3190022258973285,11.367393,-24.699991,0.0023220270126786437,0.0060596629344110125,9.620982,12.997604,354.6000061035156
2023-10-23,0.3573067757741401,0.1890402168455365,19.942001,19.142612,0.003995353957376124,-0.004291225706897881,7.4249606,9.179182,355.6700134277344
2023-10-24,-0.3117536920221693,0.16142155486781273,-16.27968,22.596783,-0.003305090743278486,-0.004616947797456002,2.645252,14.12097,359.1300048828125
2023-10-25,0.1904865500401245,-0.3331214039581196,9.931254,-25.204231,0.002179001133437183,0.006109835416166529,9.928732,12.991018,350.3399963378906
2023-10-26,0.07711387646303457,-0.36450930570245393,5.073073,-27.344439,0.0012528096764628626,0.006279518865523922,9.761571,13.616796,343.6600036621094
2023-10-27,0.11256740160248155,0.3719080593065935,5.266929,25.558374,0.0018199148461448434,-0.006011396747582499,4.7936606,13.115995,345.30999755859375
2023-10-30,0.08436790255214185,0.37959156022580315,4.1495557,26.598671,0.0016370686558246287,-0.006067630288707303,5.0282354,11.1712,349.20001220703125
2023-10-31,-0.3002464419062968,-0.1751688815382966,-13.738305,-19.503038,-0.0033090777250685223,0.004441379006145979,0.053670336,13.640482,350.8699951171875
2023-11-01,-0.1869767776039955,0.31405761874326604,-6.4994636,26.399147,-0.0016939159072335455,-0.005588095709389848,2.2271917,11.600583,356.9599914550781
2023-11-02,-0.3369601391490629,0.10131074579023219,-22.095963,19.028942,-0.0038906848741275843,-0.00383049822637955,0.73908323,10.215116,363.44000244140625
2023-11-03,-0.3404345279228749,0.08732514320825839,-23.427742,18.10943,-0.004046299859211999,-0.003548342135618728,0.86973566,11.756108,367.7099914550781
2023-11-06,0.3989002121421926,0.06375223720921866,24.438238,7.036799,0.0049699563983350995,-0.0020420971596137537,8.115556,10.216034,369.2099914550781
2023-11-07,-0.34606763616388186,0.05683982416310687,-26.19437,14.359747,-0.004415737765941987,-0.0026322353163645146,0.7243187,12.084241,372.70001220703125
2023-11-08,-0.3146262599488335,-0.08685903976149202,-15.042484,-13.149401,-0.004138310622627562,0.002902872694823805,4.851326,15.855177,372.94000244140625
2023-11-09,0.3957101510640749,-0.0642910087209979,26.123314,-8.43775,0.00474341344118763,0.002083779557880525,7.5232725,13.12086,370.07000732421875
2023-11-10,-0.34666764569172487,0.05217311408410183,-26.43749,13.637593,-0.004442916937351959,-0.0025357029528580706,0.33758938,9.887815,378.3900146484375
2023-11-13,0.4008252601602319,0.015434151793130022,23.682432,0.9628288,0.005092236685306129,-0.0006968520900820314,8.101735,10.561,377.2099914550781
2023-11-14,-0.34651376630360864,-0.03513781803698636,-25.198076,-5.7061777,-0.004559571068751443,0.001793222623137128,-0.2476995,9.668062,385.3299865722656
2023-11-15,-0.3408316678802301,-0.07035526527636198,-23.114498,-12.998314,-0.004315837202854698,0.002834830551128005,-2.029506,10.030016,385.6199951171875
2023-11-16,0.38884603552479935,0.05648516758157992,20.433714,6.5991545,0.004992933494820677,-0.0017386358007329828,6.398242,13.713697,385.95001220703125
2023-11-17,-0.34875454019388824,0.008278836258965984,-31.313787,3.5282605,-0.0046869821635922996,-0.0006321539036128911,2.754551,15.266478,386.0400085449219
2023-11-20,0.3930622455171709,0.094378506410625,24.997797,11.990438,0.004808653610939289,-0.0026598299660909506,7.4121556,8.737084,390.739990234375
2023-11-21,0.40173685552952687,0.0362312045730138,27.767942,4.594938,0.005094108459182156,-0.0011760804825710744,8.003011,10.537872,388.4700012207031
2023-11-22,-0.3420456936572356,-0.06428272460613885,-22.137993,-10.3301525,-0.00435279940903752,0.0027301831210626787,0.21941297,13.005579,390.05999755859375
2023-11-24,0.3956003056291797,0.08321379762487188,25.51474,10.873031,0.004871220445304854,-0.0024472892065557496,7.138817,9.55267,389.510009765625
2023-11-27,-0.34259788110125,-0.062228398034412775,-24.184593,-11.822278,-0.004373429322275307,0.002647246288734993,-2.1742325,10.0674,389.1700134277344
2023-11-28,0.3862335661480356,0.08941547362079368,28.07544,11.581751,0.004833378435859425,-0.0025347565866196495,6.440095,13.975581,390.19000244140625
2023-11-29,-0.3471793486982156,-0.03178249701261973,-28.176474,-6.2844315,-0.004590057158679215,0.0015928831680639133,-1.216796,8.772853,389.80999755859375
2023-11-30,0.4026419751863614,0.001474565874650292,28.012592,-0.8689777,0.005080647953911296,-0.0002494752357970422,8.707152,9.566599,388.8299865722656
2023-12-01,-0.3491531440264345,0.01845222487164986,-28.890806,4.8409133,-0.00464610341939111,-0.0013242968469606429,0.09754787,11.122557,389.94000244140625
2023-12-04,0.40303161783930413,0.010635604171090024,27.51964,0.45564243,0.005094711984468107,-0.000619446027795842,8.513213,9.185208,386.32000732421875
2023-12-05,-0.34923945504164516,0.00689343206530014,-30.28511,2.8089952,-0.004690507923530033,-0.0005231740491548884,0.9619031,13.406971,387.2900085449219
2023-12-06,-0.3472320221360394,0.04580456844895434,-27.691036,13.707584,-0.004467111559433824,-0.0024045897161791207,3.6757822,15.460856,385.04998779296875
2023-12-07,-0.34904265216058217,0.014881292953197924,-30.033035,4.4342933,-0.004665324285002021,-0.0010789280221824185,0.11082759,10.110323,390.42999267578125
2023-12-08,-0.3491439032145965,-0.005806861661212372,-29.531803,-0.9205739,-0.0047046828816687805,2.4048377698726567e-05,0.11446679,11.970035,392.1700134277344
2023-12-11,-0.34641354635174104,0.039906441678784176,-31.11066,8.943843,-0.004524504752240292,-0.0022457757608775166,1.7673014,14.487974,395.5199890136719
2023-12-12,-0.3454212420544499,-0.035046741275380135,-26.206833,-3.9068928,-0.004554091694450709,0.0017388892399675185,0.07493644,12.222904,398.6700134277344
2023-12-13,-0.34194662568311124,-0.06524977349666224,-22.25962,-11.408747,-0.004347869964778377,0.0027355235397078957,-1.06456,9.008434,403.739990234375
2023-12-14,0.361951813264304,0.17515602194896396,18.690353,17.497417,0.004145300379322848,-0.004057923710056284,6.669894,11.399628,403.3900146484375
2023-12-15,-0.3407139775455765,-0.06576927203088258,-24.659964,-13.653502,-0.004351979907765524,0.0026743922214143324,-0.31491125,11.454588,405.3399963378906
2023-12-18,0.39511765269049365,0.08470988309037562,25.885298,11.381454,0.004860549771732985,-0.0024845522577979194,7.2710996,9.848494,407.0799865722656
2023-12-19,-0.3424998621894624,-0.06109400059340254,-22.866962,-9.052808,-0.004363908670341489,0.002660612244437925,4.005827,15.807109,409.1600036621094
2023-12-20,-0.3384485479127467,-0.08044404444903824,-22.157095,-14.345765,-0.0042231508998785815,0.0030897297206039626,-2.1734536,10.032626,403.0799865722656
2023-12-21,-0.086799177794823,-0.0795328987958883,-13.647501,-0.99408734,-0.0029376630381015736,0.002657576485250283,5.1966114,15.328563,407.7699890136719
2023-12-22,-0.3477926018502741,-0.00518051168861673,-25.658829,1.5703317,-0.004687244113619883,0.00011982007084731802,0.23055187,12.05173,408.3800048828125
2023-12-26,-0.20334256571294113,-0.23865784932406678,-5.7300553,-21.609135,-0.0025380912836979667,0.004914729351495162,4.0960145,16.077784,410.8800048828125
2023-12-27,-0.3391397653489277,-0.06641217170466948,-19.708775,-6.77474,-0.0043112542713820015,0.002733682027850706,1.7478738,15.124821,411.5
2023-12-28,-0.3324828255200788,-0.06747073014897882,-18.497852,-6.3533044,-0.004313811464195173,0.0023555320138316472,2.814668,15.564238,411.29998779296875
2023-12-29,0.3968274793626531,0.07482043625378605,26.597095,10.088369,0.004921963374209973,-0.0022311445793179656,7.8394976,10.54109,409.5199890136719
2024-01-02,-0.33988345957399935,-0.07517226581202464,-22.000408,-13.136839,-0.004271393548828067,0.0029599241665369896,-2.1079152,9.103466,402.5899963378906
2024-01-03,0.3883330162471943,-0.09622980416516848,23.729326,-10.3064375,0.004503473621254184,0.0030469360481780216,8.65364,11.660796,398.3299865722656
2024-01-04,0.3988761345579165,-0.04827871004642928,25.431875,-6.3688784,0.004861011912551436,0.0014976670189179237,7.890853,12.24858,396.2799987792969
2024-01-05,0.30336945477823063,-0.2386616420474735,17.885365,-23.011286,0.0033383289012837085,0.005306775902953387,6.6688986,15.083491,396.75
2024-01-08,-0.349237107975185,0.020479419858589535,-27.681198,5.067334,-0.004649242291097706,-0.0013627803653939088,-0.30491993,9.195861,404.95001220703125
2024-01-09,-0.3492242847869175,0.0021822823428801334,-30.060698,1.1171526,-0.004700665445178411,-0.0003253841251929362,0.2105186,11.413754,405.75
2024-01-10,-0.34638278343198214,-0.03597412820280637,-28.172379,-7.277402,-0.0045699217218346955,0.0017635670224548537,-0.39136928,10.653913,408.5
2024-01-11,0.3607636619178892,-0.10414852109788211,28.232943,-15.687771,0.004507688841941027,0.0030465710856043882,6.7888217,14.515533,409.3500061035156
